speed,dist
55,648
57,648
58,648
59,648
57,648
56,648
60,648
60,648
59,18731
58,18735
57,18736
56,18741
59,18741
59,18741
58,18745
56,18756
55.8,18757
60,18759
60,18760
62,18766
55,18768
59,18777
55,18779
56,18780
60,18781
59,18784
57,18787
58,18788
59,18791
54,18791
60,18795
59,18795
59,18797
57,18803
55,18804
55,18806
56,18818
60,18823
54,648
58,648
56,648
57,648
54,648
58,648
58,648
56,648
58,648
58,648
59,648
55,648
58,648
58,648
58,648
55,648
60,648
61,648
60,648
54,648
55,648
55,648
59,648
60,648
57,648
56,648
56,648
57,648
57,648
59,648
58,648
55,648
64,648
57,648
60,648
60,649
58,649
56,649
54,649
58,649
57,649
60,649
57,649
60,649
57,649
60,649
54,649
59,649
57,649
59,649
60,649
56,649
57,649
60,649
57,650
55,650
57,650
54,650
55,650
57,650
56,650
55,650
57,650
57,650
55,650
57,650
57,650
58,650
59,650
59,650
56,650
57,650
59,650
61,650
60,650
60,650
57,650
60,650
61,650
56,650
56,651
56,651
56,651
57,651
56,651
65,651
55,651
55,651
56,651
56,651
56,651
58,651
60,651
58,651
58,651
55,651
56,651
57,651
57,652
55.8,652
55,652
53,652
56,652
53.6,652
56.4,652
54.7,652
54.4,652
57,652
55.1,652
53.8,652
61,652
57,652
54,652
61,653
56,653
59,653
57,653
57,653
56,653
58,653
57,653
57,653
60,653
58,653
56,654
54,654
56,654
58,654
54,654
55,654
55.7,654
55,654
57,655
56,655
57,655
53,655
58,655
57,655
57,655
57,655
54,655
54,655
56,655
57,655
55,655
57,655
57.6,655
58,655
56,655
58,655
58,655
61,655
57,656
60,656
55,656
54,656
57,656
56,657
56,657
57,657
56,657
55,657
56,657
56,657
56,657
56,657
59,657
55,657
55,657
57,657
59,657
60,658
58,658
54.3,658
54,658
58,658
59,658
58,658
58,658
54,658
61,429
54,430
60,430
56,430
56,430
56,430
56,430
56,430
58,430
55,431
56,431
55,431
54,431
57,431
55,431
57,431
58,431
57,431
54,432
56,432
58,432
58,432
56,432
54,432
54,432
54,432
55,432
56,432
57,432
54,432
59,658
56,658
56,658
59,658
59,658
54,658
55,658
55,658
58,658
59,658
59,658
56,658
60,658
56,658
57,658
56,658
55,658
57,658
55,658
56,658
55,658
56,658
58,658
58,658
55,658
55,658
55,658
59,658
58,658
56,658
55,658
60,658
58,658
56,658
58,658
55,658
61,658
58,658
59,658
58,658
57,658
57,658
58,658
58,658
55,658
60,658
56,658
56,658
59,658
59,658
55,658
58,658
59,658
56,658
54,658
56,658
61,658
57,658
56,658
57,658
59,658
58,658
56,658
58,658
56,658
57,658
57,658
60,658
58,658
55,658
55,658
58,658
56,658
55,658
56,658
55,658
56,658
62,659
53.6,659
56,659
61,659
57,659
57,659
56,659
54,660
59,660
56,660
56,660
55,660
54,660
54.2,660
56,660
54.2,660
55,660
57,660
54,660
55,660
54,660
57,660
55,660
53,660
55,660
61,660
56,660
55,660
57,660
57,660
56,661
57,661
55,661
58,661
61,661
58,661
56,661
60,661
54,661
57,662
55,662
55,662
53,662
55,662
56,662
57,662
57,662
59,662
54,662
56,662
55,662
55,662
57,662
54.2,663
56,663
58,663
57,663
60,663
58,663
57,663
56,663
56,663
57,663
55,663
57,663
56,663
60,663
55,663
62,663
59,663
56,663
57,663
57,663
58,663
56,663
57,663
56,663
56,663
56,663
57,663
57,663
56,663
56,663
56,663
56,663
57,663
58,663
58,663
56,663
58,664
57,664
58,664
58,664
58,664
58,664
59,664
58,664
59,664
56,664
56,664
55,664
54,664
55,664
55,665
55,665
54,665
53,665
57,665
56,665
57,665
57,665
55,665
57,665
57,665
57,665
58,665
57,665
56,665
57,665
56,665
55,665
55,665
57,665
57,665
58,665
57,665
56,665
55,665
57,665
55,665
55,665
55,665
53,665
57,665
57,665
57,665
60,665
58,665
55,665
62,666
58,666
54,666
58,666
59,666
60,666
57,666
59,666
61,666
58,666
56,666
57,666
58,666
59,666
59,666
57,666
58,666
56,666
57,666
60,666
58,666
58,666
57,666
59,666
59,666
59,666
58,666
58,666
56,666
62,666
56,666
62,666
54,666
58,666
55,666
61,666
58,666
60,666
56,666
59,666
56,666
60,666
57,666
59,666
61,666
55,666
56,666
58,666
55,666
57,666
57,666
58,666
59,666
58,666
56,666
54,666
57,666
56,666
56,666
57,666
56,666
57,666
54,666
56,666
56,666
58,666
59,666
57,666
56,666
57,666
55,666
60,666
55,666
56,666
58,666
55,666
59,666
58,666
55,666
59,666
56,666
58,666
55,666
59,666
57,357
57,357
54,357
63,357
57,357
56,358
56,360
55,360
55,361
60,361
64,361
54,361
58,362
59,362
56,362
53,362
53,363
59,363
59,363
60,363
55,363
54,364
54,364
53,364
59,365
54,366
57,367
60,367
54,367
56,367
55,432
54,432
56,432
56,432
57,432
57,432
56,432
57,432
57,432
57,432
56,432
58,432
57,432
58,432
60,432
59,432
59,432
57,432
58,432
55,432
59,432
56,432
56,432
57,432
58,432
55,432
55,432
57,432
58,432
58,432
58,666
58,666
54,666
59,666
60,666
55,666
58,666
57,666
54,666
55,666
55,666
54,666
59,666
54,666
58,666
54,666
59,666
58,666
58,666
57,666
55,666
56,666
56,666
55,666
59,666
54,666
58,666
56,666
56,666
61,666
55,667
58.4,667
57,667
58,667
55,667
56,667
58,667
54,667
53,667
54,667
54,667
55,667
56,667
61,667
61,667
57,667
55,667
54,667
55,668
56,668
53,668
55,668
56,668
53.5,668
59,668
61,668
62,668
58,668
60,668
59,668
60,668
57,668
56,668
58,668
57,668
60,668
60,668
58,668
55,668
57,668
57,668
59,668
55,668
57,668
58,668
59,668
59,668
58,668
56,669
60,669
58,669
54,669
56,669
56,669
55,669
58,669
60,669
58,669
56,669
55,669
57,669
58,669
55,669
57,669
55,669
57,669
57,669
55,669
59,669
57,669
57,669
57,670
54,670
54.6,670
54.4,670
58,670
57,670
54,670
58,670
58,670
58,670
56,670
56,670
56,670
56,670
57,670
58,670
54,670
57,670
62,670
59,670
57,671
57,671
57,671
57,671
58,671
55,671
56,671
56,671
56,671
53,671
56,671
54,671
56,671
58,671
57,671
56,672
57,672
54,672
54,672
57,672
56,672
57,672
56,672
57,672
58,672
56,672
55,672
56,672
55,672
56,672
59,672
57,672
61,672
57,672
55,672
56,672
61,672
54,672
58,672
56,672
56,672
55,672
56,672
61,672
58,672
55.8,672
59,672
54,673
56,673
56,673
56,673
55,673
55,673
55,673
55,673
56,673
56,673
53,673
58,673
57,673
54,673
57,673
55,673
56,673
56,673
55,673
61,673
55,673
60,673
55,673
60,673
61,673
57,673
58,673
54,673
57,673
57,673
59,673
57,674
57,674
58,674
53.6,674
54.5,674
55.1,674
55,675
56,675
56,675
55,675
55,675
55,675
54,675
55,675
56,675
61,675
58,675
55,675
58,675
60,675
59,675
58,675
58,675
59,675
60,675
59,675
58,675
58,675
60,675
63,675
61,675
58,675
54,675
58,675
55,675
61,675
57,675
61,675
56,675
54,675
54,675
56,675
55,675
61,675
58,675
57,675
59,675
53,675
58,675
55,675
57,675
58,675
56,675
55,675
58,675
60,675
57,675
56,675
59,675
57,675
56,675
60,675
61,675
56,675
54,675
58,675
55,675
56,675
53,675
56,675
56,675
56,675
60,675
55,675
55,675
61,675
60,675
57,675
56,675
54,675
57,675
53,675
58,675
57,675
60,675
56,675
56,675
60,675
57,675
56,675
60,675
57,675
56,675
57,675
56,675
55,675
60,675
58,675
60,675
57,675
56,675
59,432
59,432
55,433
57,433
55,433
55,433
56,434
60,434
55,434
56,434
55,434
56,434
55,434
61,434
57,434
58,434
58,434
55,434
59,434
53,434
56,434
58,434
61,434
59,434
55,434
58,434
56,435
56,435
61,435
57,435
57,675
58,675
60,675
58,675
57,676
60,676
57,676
58,676
55,676
58,676
56,676
58,677
53,677
54,677
54,677
54,677
54,677
57,677
58,677
56,678
55,678
57,678
56,678
57,678
56,678
56,678
55,678
55,678
57,678
57,678
55,678
57,678
57,678
57,678
57,678
58,678
57,678
59,678
60,678
58,679
57,679
57.5,679
55,679
60,679
55,679
56,679
55.2,679
57,679
60,679
59,679
55,680
57,680
56,680
57,680
60,680
57,680
56,680
56,680
56,680
58,680
56,680
58,680
60,680
61,680
60,680
60,680
59,680
62,680
56,680
59,680
55,680
59,680
58,680
58,680
54,680
55,680
57,680
57,680
56,680
56,680
56,680
58,680
55,680
55,680
56,680
56,680
56,680
56,680
60,680
60,680
54,680
59,680
55,680
54,680
55,680
56,680
54,680
54,680
56,680
56,680
58,680
57,680
56,680
54,680
56,680
59,680
59,680
55,680
55,680
58,680
57,680
54,680
56,680
60,680
58,680
55,680
55,680
59,680
59,680
57,680
55,680
59,681
57,681
57,681
59,681
54.9,681
54,681
55,681
55,681
63,681
58,681
59,681
56,681
57,681
56,681
58,681
59,681
59,681
55,681
62,681
58,681
58,681
58,681
57,682
57,682
56,682
57,682
56,682
56,682
56,682
57,682
56,682
55,682
55,682
56,682
54,682
60,682
56,682
55,682
61,682
56,682
56,682
52,683
55,683
55,683
56,683
58,683
54,683
55,683
57,683
55,683
59,683
56,683
58,683
60,683
56,683
59,683
58,683
57,683
55,683
61,683
59,683
57,683
57,683
57,683
58,683
58,683
58,683
56,683
57,683
55,683
58,683
55,683
55,683
55,683
58,683
60,683
56,683
59,683
59,683
58,683
56,683
55,683
60,683
60,683
58,683
58,683
57,683
61,684
55,684
54,684
55,684
54,684
56,684
56,684
55,684
57,684
55,684
56,684
59,684
58,684
57,684
59,684
55,684
56,684
56,684
53,684
57,684
59,684
57,684
57,684
58,684
55,684
59,684
57,684
57,684
54,684
57,684
58,684
57,684
59,684
59,684
58,684
60,684
56,684
58,684
57,684
59,684
57,684
57,684
58,684
60,684
60,684
55,684
60,684
57,684
61,684
59,684
56,684
58,684
58,684
58,684
57,684
56,684
57,684
60,684
58,684
56,684
58,684
56,684
55,684
54,684
53,684
55,684
57,684
55,684
58,684
57,684
59,684
57,684
59,684
57,684
60,684
59,684
58,684
59,684
59,684
55,684
55,684
59,684
59,684
57,684
55,684
55,684
57,684
56,684
57,684
57,684
58,684
57,685
61,435
54,435
57,435
56,435
59,435
60,435
55,435
58,435
59,435
60,435
57,435
61,435
60,435
59,435
58,435
57,435
57,435
60,435
58,435
60,435
60,435
61,435
57,435
58,435
60,435
55,435
58,435
60,435
56,436
58,436
57,685
54.4,685
55,685
57,685
58,685
57,685
55,685
56,685
57,686
55,686
60,686
55,686
58,686
57,686
56,686
58,686
56,686
57,686
59,686
54,686
55,686
57,686
59,686
59,686
55,686
55,686
60,686
57,686
59,686
55,686
60,686
54,686
58,686
61,686
54.5,687
56,687
56,687
54,687
56,687
56,687
54,687
54,687
54,687
56,687
53.8,687
53,687
55,687
55,687
53,687
55,687
54,687
54,687
53,687
54,687
54,687
57,687
56,687
56,687
57,687
56,687
61,687
55,687
58,687
56,687
55.2,687
58,687
58,687
55,687
59,687
59,687
62,687
57,687
55,687
58,687
62,687
57,687
61,687
57,687
56,687
58,687
62,687
56,687
58,687
55,687
56,687
58,687
58,687
57,687
60,687
57,687
55,687
59,687
61,688
55,688
57,688
53,688
54,688
58,688
60,688
60,688
54,689
55,689
53,689
59,689
56,689
59,689
56,689
56,689
59,689
57,689
55,689
63,689
60,689
58,689
58,689
56,689
59,689
60,689
57,689
56,689
55,689
60,689
59,689
56,689
57,689
54,689
54,689
60,689
60,689
58,689
60,689
55,689
57,689
60,689
56,689
60,689
60,689
54,689
56,689
58,689
55,689
60,689
59,690
55,690
54,690
57,690
56,691
57,691
54,691
56,691
54,691
56,691
56,692
55,692
55,692
55,692
56,692
55,692
55,692
55,692
54,692
56,692
57,692
55,692
56,692
55,692
54,692
55,692
55,692
55,692
59,692
57,692
59,692
56,693
54,693
57,693
53.7,693
53.8,693
62,693
60,693
61,693
59,693
56,693
55,693
54,693
57,693
57,693
59,693
54,694
57,694
58,694
55,694
56,694
54,694
55,694
53,694
55,694
56,694
57,694
56,694
57,694
58,694
57,694
56,694
58,694
56,694
58,694
58,694
55,694
57,694
57,694
54,694
53,694
56,694
54,694
58,694
55,694
61,694
57,694
55,694
56,694
58,694
57,694
57,694
55,694
56,694
56,694
59,695
57,695
56,695
57,695
56.2,695
56,695
57,695
56,695
56,695
57,695
55,695
54,695
55,695
55,695
54,695
59,695
56,695
58,695
57,695
55,695
56,696
61,696
55,696
55,696
59,696
63,696
57.9,696
54,696
53,696
57,696
57,696
63,696
62,696
61,696
59,696
62,696
56,696
57,696
56,696
55,697
56,697
57,697
58,697
56,698
56,698
55,698
58,698
60,698
55,698
56,698
55,698
56,698
57,698
60,698
56,698
58,698
60,698
57,698
61,698
54,698
55,698
55,698
58,698
57,698
59,698
57,698
56,698
59,698
58,698
59,698
58,698
57,698
57,698
57,436
56,436
56,436
59,436
57,436
57,436
57,436
54,436
54,436
55,436
54,436
56,436
56,436
56,436
55,436
53,436
54,436
58,438
57,438
58,438
57,438
58,438
54,438
55,438
54,438
54,438
54,438
53,438
54,438
57,438
58,698
60,698
59,698
56,698
54,698
57,698
55,698
59,698
57,698
55,698
56,698
57,698
61,698
58,698
58,698
57,698
55,698
57,698
61,698
58,698
57,698
55,698
60,698
54,698
61,698
61,698
59,698
58,698
58,698
57,698
60,698
60,698
57,698
55,698
59,698
54,698
55,698
54,698
56,698
57,698
57,698
59,698
57,698
61,698
57,698
54,698
58,698
60,698
59,698
57,698
57,698
56,698
58,698
59,698
59,698
57,698
55,698
56,698
56,698
56,698
59,698
58,698
59,698
59,698
55,698
55,698
54,698
60,698
55,698
55,698
55,698
60,698
57,698
57,698
58,698
58,698
55,698
57,698
57,698
57,698
57,698
59,698
59,698
56,698
57,698
58,698
58,698
59,698
56,698
57,698
57,698
57,699
57,699
55,699
56,699
57,699
55,699
55,700
54,700
55,700
59,700
58,700
58,700
58,700
56,700
59,700
56,700
56,700
60,700
57,700
57,700
55,700
56,700
57,700
55,700
57,700
59,700
61,700
57,700
59,700
59,700
60,700
57,700
59,700
58,700
55,700
58,700
60,700
58,700
55,701
57,701
58,701
57,701
56,701
60,701
58,702
56,702
56,702
56,702
56,702
55,702
56,702
62,702
57,702
58,702
55,702
53,702
56,702
58,702
62,702
56,702
56,702
58,702
55,702
59,702
57,702
55,702
56,702
56,702
59,702
55,702
56,702
57,702
55,702
59,702
58,702
59,702
56,702
60,702
58,702
55,702
56,702
55,702
55,702
60,702
56,702
61,702
54,702
57,702
56,702
55,702
56,702
56,702
55,702
53,702
54,702
56,702
59,702
54,702
55,702
55,702
55,702
63,702
59,702
59,702
61,702
55,702
55,702
55,702
59,702
57,702
59,702
55,702
56,702
54,702
61,703
54,703
56,703
58,703
54.4,703
53.4,703
55.1,703
54.1,703
55,703
55.4,703
54.7,703
53.9,703
54,703
53.8,703
57,703
55,703
55,703
59,704
59,704
63,704
57,704
54,704
56,704
56,704
57,704
56,704
53,704
59,704
60,704
55,704
58,704
59,705
54,705
56,705
55,705
56,705
56,705
56,705
55,705
52,705
55,705
57,705
56,705
58,705
59,705
61,705
58,705
59,705
56,705
57,705
58,705
57,705
58,705
63,705
59,705
57,705
61,705
56,705
58,705
62,705
56,705
56,705
59,705
61,705
57,705
58,705
60,705
57,705
56,705
53,706
55.5,706
56,706
55,706
55,706
61,706
56,706
56,706
55,706
55,706
60,706
55,706
54,706
61,706
58,706
58,706
55,706
56,706
57,706
58,706
57,706
54,706
56,706
56,706
58,706
58,706
59,438
57,439
56,439
54,439
56,439
56,439
58,439
54,439
53,439
59,439
65,439
55,439
55,440
55,440
61,440
54,441
58,441
54,441
58,441
57,442
55,442
56,442
54,442
54.7,442
56,442
53.7,442
57,442
63,442
61,442
57,443
57,706
59,706
60,706
58,706
56,706
55,706
59,706
56,706
57,706
58,706
55,706
55,706
56,706
58,706
57,706
62,706
56,706
54,706
57,706
55,706
59,706
55,706
59,706
55,706
57,706
54,706
57,706
57,706
61,706
55,707
55,707
56,707
57,707
57,707
56,707
56,707
57,707
59,707
55,707
56,707
56,707
56,707
56,707
56,707
57,707
56,707
60,707
59,707
58,707
59,707
54,707
58,707
56,707
59,707
58,707
58,707
57,707
54,707
58,707
54,707
56,707
59,707
55,707
57,707
56,707
57,707
62,707
56,707
58,707
56,707
56,707
57,707
56,707
57,707
58,707
58,707
55,707
56,707
57,707
56,707
56,707
58,707
56,707
58,707
58,707
58,707
54,707
56,707
58,707
57,707
57,707
59,707
58,707
56,707
56,708
55,708
54,708
56,708
54,708
56,708
56,708
54,708
54,708
56,708
54,708
55,708
54,708
60,708
57,708
57,708
58,709
59.4,709
54,709
57,709
59,709
58,709
56,709
58,709
56,709
59,709
58,709
60,709
62,709
56,709
56,709
62,709
57,709
60,709
57,709
58,709
56,709
56,709
59,709
57,709
57,709
55,709
59,709
60,709
60,709
56,709
60,709
56,709
56,709
54,709
59,709
54,709
54,709
55,709
60,709
56,709
56,709
56,709
60,709
56,709
58,709
58,709
57,709
57,709
55,709
55,709
57,709
58,709
58,709
55,709
59,709
56,709
60,709
56,709
57,709
61,709
58,709
56,709
57,709
59,709
60,709
60,709
56,709
61,709
59,709
59,709
60,709
60,709
57,709
60,709
55,710
56,710
55,710
56,710
59,710
